group,team,position,scout_seeds,selection_reference_hits,selection_reference_probability,holdout_reference_hits,holdout_reference_probability,plain_mean,plain_seed_sd,pooled_mean,pooled_seed_sd,matched_3_mean,matched_3_seed_sd,shrink_5_mean,shrink_5_seed_sd,hybrid_10_reconciled_mean,hybrid_10_reconciled_seed_sd
16986,176,19,20,0,0,0,0,0.0,0.0,5.496889211140813e-08,1.097938364734962e-09,3.844574913717267e-08,8.48055890079872e-09,5.4449502675928634e-08,1.0119306704812348e-09,3.84677979094231e-08,8.497303951996106e-09
16986,176,20,20,0,0,0,0,0.0,0.0,1.6131606905236663e-09,7.347556037901097e-11,1.0084945996179721e-09,4.073693308320288e-10,1.6104456230707979e-09,7.290817344509783e-11,1.0072595211882191e-09,4.0417399224255783e-10
16986,366,1,20,8,1.6e-06,8,1.6e-06,1.0000000000000002e-06,3.0779350562554625e-06,1.2827593837476997e-06,2.4194528085458776e-08,9.457579924299232e-07,2.8743915628546725e-07,1.7108042175134398e-06,1.8033856982896179e-06,9.446105317987161e-07,2.86613871430044e-07
16986,366,2,20,97,1.94e-05,73,1.46e-05,1e-05,8.583950752789521e-06,1.841166166779805e-05,1.405253679275493e-07,1.4699014899513595e-05,1.0026403825599261e-06,1.538470863282693e-05,4.420565276033118e-06,1.4694877853062136e-05,9.970123788563032e-07
16986,366,3,20,439,8.78e-05,454,9.08e-05,0.00011099999999999999,3.462581938988668e-05,0.00010576183486214832,5.804749398466803e-07,8.98068970262784e-05,5.0605116763626365e-06,0.00010616722413217137,2.0563809062921676e-05,0.00010440020116944928,1.9754146159011388e-05
16986,366,4,20,1828,0.0003656,1819,0.0003638,0.000365,5.652200316783954e-05,0.0004187887679389905,1.8704631817911162e-06,0.0003366977210291773,1.2495616826446506e-05,0.0003644558731802643,5.212999384421352e-05,0.00036428402956900337,5.21951117206795e-05
16986,366,5,20,5557,0.0011114,5543,0.0011086,0.001117,6.806343790132383e-05,0.0013741393829023569,5.024237962746136e-06,0.0010611221883626307,1.7210050174472673e-05,0.0011177046479606935,6.62870929308749e-05,0.001117273134644854,6.637544063206538e-05
16986,366,6,20,15297,0.0030594,14956,0.0029912,0.0029375,0.00017344421217452638,0.003977859551761622,1.7960749429264005e-05,0.0029579747920808258,4.240901418683897e-05,0.0029678615517165375,0.0001275931986302948,0.0029678241477049117,0.000127658923195855
16986,366,7,20,38914,0.0077828,39061,0.0078122,0.007825,0.0002784071233208472,0.010287299936684384,2.768773266636663e-05,0.007821063249236171,6.737219473006716e-05,0.007870685112066036,0.0002805797690648011,0.007872293617810352,0.000282789913737866
16986,366,8,20,96123,0.0192246,96339,0.0192678,0.019361,0.00042161219397126464,0.023494572160067964,5.5821966777261294e-05,0.01976670004313611,0.0001364633348887498,0.019397867702541254,0.00040841976896613033,0.019399028291033432,0.0004090214571139627
16986,366,9,20,219828,0.0439656,219397,0.0438794,0.0437815,0.0006781264825353668,0.045424839256320106,0.00010103266973672241,0.04579008492325933,0.00018556747066522962,0.043826811035620764,0.000640168135251297,0.04383613915009985,0.0006134296686559626
16986,366,10,20,335937,0.0671874,335732,0.0671464,0.066995,0.0006157708049351876,0.06841515305814216,0.00012379782900487265,0.06911084252934366,0.0001896092206204028,0.06702347046292027,0.00045988138525291966,0.06706427910604004,0.000482704616277287
16986,366,11,20,438338,0.0876676,438966,0.0877932,0.0876445,0.0006651432374427262,0.08841177861639823,0.00010943568467095422,0.0887889185527872,0.00023022602839881413,0.08761644882380668,0.0007224037219484575,0.0876717275281399,0.0006812179299147612
16986,366,12,20,527001,0.1054002,526173,0.1052346,0.10519350000000001,0.0012615206988726801,0.10419334884369917,0.00012304631353578864,0.10499650262509672,0.0002512179942178988,0.10512516179242974,0.001133867374113126,0.105159082652909,0.0011909146890081608
16986,366,13,20,595693,0.1191386,597142,0.1194284,0.119395,0.00107304044167668,0.11528804040677516,0.00016623354870493124,0.1175652909329267,0.00031185848480504597,0.11934678218398664,0.000999718952064248,0.1193282086555277,0.0009576618110586201
16986,366,14,20,640491,0.1280982,640500,0.1281,0.128089,0.0011311889413588828,0.1208476646820503,0.0001532180038420856,0.12494930328371123,0.0003632212624982571,0.1280509297989117,0.0011022917812209868,0.12800763402277374,0.001089203548142094
16986,366,15,20,638772,0.1277544,638493,0.1276986,0.127613,0.001006850744178416,0.11942256925193631,0.00010724032122312405,0.1245412158636701,0.0002808583295945886,0.12753252661911435,0.0010059600119182667,0.12751179476487037,0.0010043712813301384
16986,366,16,20,571432,0.1142864,570461,0.1140922,0.1144415,0.0011764946820288242,0.1093721431368504,0.00012021968686309377,0.11305422413746975,0.0003747000352145054,0.11433077263749665,0.0012118678821482426,0.1143098576862214,0.0011743961497188578
16986,366,17,20,448955,0.089791,450693,0.0901386,0.0903365,0.0010081785295117237,0.08970918267852328,0.00012944624008703667,0.09077248830476722,0.000344321787635839,0.09027234219479593,0.000917463228094244,0.09024666159512154,0.000947926528377716
16986,366,18,20,282163,0.0564326,281586,0.0563172,0.056489,0.0008282950148219816,0.061510991742227204,7.971081205384719e-05,0.05812773289435967,0.00021779799391888284,0.05654553308029901,0.0005973470638697088,0.05653539528384453,0.0006076861640361388
16986,366,19,20,120648,0.0241296,120246,0.0240492,0.023918500000000002,0.0004922266807713273,0.030621299424064385,7.220288641149539e-05,0.02573379950848086,0.00016749971287985223,0.024003481631767833,0.00044475775629540244,0.02400949463761024,0.0004446496664699097
16986,366,20,20,22479,0.0044958,22358,0.0044716,0.0043755,0.0002407985618072106,0.007104872847744355,4.424007861155744e-05,0.0045205867803644936,6.162648229866819e-05,0.004483902114403185,0.000239930896705038,0.0044789820076605175,0.0002307690815748236
16986,396,1,20,64965,0.012993,65050,0.01301,0.013031999999999998,0.0004542732773632143,0.019458526645282803,6.903347842853559e-05,0.01303146216580377,9.228192470642336e-05,0.013113274021835597,0.000406752471299498,0.013097974987581796,0.00041147042735601715
16986,396,2,20,257776,0.0515552,258292,0.0516584,0.051322999999999994,0.0005476466398192023,0.058470323447095796,0.00014007107102908482,0.0528680598289613,0.0001584630678716449,0.05138340176082742,0.0005840676483370145,0.051375787600800624,0.0005920587704148589
16986,396,3,20,461172,0.0922344,459793,0.0919586,0.09225449999999999,0.0009539032004294109,0.09589099102842011,0.00016872332050687776,0.09330246384186767,0.00032878866340220404,0.092309074880484,0.0007683777283884537,0.09228722698083056,0.0007180885796972517
16986,396,4,20,632447,0.1264894,631646,0.1263292,0.1265345,0.000856292344323695,0.1247556708541225,0.00017412910800920474,0.12566947006712853,0.00031341825552240227,0.12655980585889168,0.0008240850755561634,0.12651068072047256,0.0008290371333707984
16986,396,5,20,758831,0.1517662,758486,0.1516972,0.151503,0.0012415317364576602,0.1437051255122857,0.00013761146842880274,0.14927834870699952,0.00031244909668068545,0.1515825994385586,0.0009362241777782583,0.1515399266918041,0.0009605261274563762
16986,396,6,20,811203,0.1622406,813042,0.1626084,0.162279,0.001042087479912064,0.1505283062727118,0.00021324047787359222,0.16002863879749343,0.00047632651342978047,0.16231693759543545,0.0009156868992244069,0.16233238112736365,0.0008645975791081097
16986,396,7,20,770728,0.1541456,770836,0.1541672,0.15417799999999998,0.0011810459236135614,0.14156180032651278,0.00016623678376097048,0.1541433729237687,0.00029159844183433296,0.15405911587059573,0.001062695652608819,0.15410621643505268,0.0010919470337079603
16986,396,8,20,605441,0.1210882,605548,0.1211096,0.1213755,0.0011604648569476473,0.11380087586724744,0.00016847670881667344,0.12415788319512766,0.0004939825959143417,0.12127033267078483,0.0012450784728367421,0.12129013792224064,0.0011627438884500216
16986,396,9,20,317950,0.06359,318517,0.0637034,0.0636525,0.0009103491233124726,0.07290528389556869,0.00012154309889174277,0.06427635489906545,0.00034668843865097313,0.06365645016456582,0.0007436368524563704,0.06367793903162462,0.0007786791605253529
16986,396,10,20,160598,0.0321196,160304,0.0320608,0.032147999999999996,0.0005926266242664715,0.040412061294905564,7.461543208980163e-05,0.03208724920937889,0.00015420264922507015,0.032129142770239774,0.0005286563378493137,0.032152204141655844,0.0005305179597634622
16986,396,11,20,81737,0.0163474,81731,0.0163462,0.016264,0.00038910693970464706,0.02061358265447902,4.930811929518057e-05,0.016110867363961105,9.872375543622551e-05,0.01621551864472795,0.00029275311999462625,0.016227513917169884,0.00028804227020843426
16986,396,12,20,41445,0.008289,41414,0.0082828,0.008265999999999999,0.0002592986491937131,0.009991558386345537,3.3018081728452613e-05,0.00809487928597776,9.59859406094197e-05,0.00823727553468016,0.00021668940171460418,0.008240934161295253,0.0002221712824985288
16986,396,13,20,20173,0.0040346,20025,0.004005,0.004065,0.00021646684442852234,0.004633108375290495,1.3413500027351573e-05,0.003965817103625821,7.44960807989204e-05,0.0040569363692432485,0.00020681491255889912,0.0040565168185368004,0.00020159478654049943
16986,396,14,20,9451,0.0018902,9144,0.0018288,0.0019375,0.00012801624074599617,0.0020337254875462786,6.597960148095752e-06,0.0018397382557928383,4.479501289295333e-05,0.0019355047333830503,9.099847918075668e-05,0.0019350454540110616,9.05410626576517e-05
16986,396,15,20,4016,0.0008032,4036,0.0008072,0.000768,8.593755382773434e-05,0.0008258256775955632,2.8908946980008286e-06,0.0007655913141148273,2.164036153139292e-05,0.0007635817751885382,6.635746569867782e-05,0.0007635047226745349,6.596790585531029e-05
16986,396,16,20,1496,0.0002992,1527,0.0003054,0.000309,3.9189149948476955e-05,0.0002988075514326009,1.5158688202709478e-06,0.0002777383500987904,9.021765428629671e-06,0.00030133357453459404,2.907986605053499e-05,0.0003013149181604799,2.9085672663856843e-05
16986,396,17,20,445,8.9e-05,473,9.46e-05,8.850000000000001e-05,2.230765740608745e-05,9.06733695230883e-05,4.4258871462739216e-07,8.225139207557124e-05,5.01771920851231e-06,8.647077030941318e-05,1.3527510724563468e-05,8.48822931834033e-05,1.0607346932364156e-05
16986,396,18,20,112,2.24e-05,117,2.34e-05,1.9e-05,1.3726654823065194e-05,2.068648559680695e-05,1.4476180243819268e-07,1.7580996531913817e-05,1.7502077582468243e-06,2.0262406113165642e-05,6.957806378809357e-06,1.7579071150248283e-05,1.7423993972675723e-06
16986,396,19,20,14,2.8e-06,18,3.6e-06,3.0000000000000005e-06,4.701623459816273e-06,2.9350397913271926e-06,3.662873807493567e-08,2.1489660870860878e-06,3.1246844228916244e-07,2.8536062777960825e-06,1.108924918989493e-06,2.1497863374485514e-06,3.131969614014541e-07
16986,396,20,20,0,0,1,2e-07,0.0,0.0,1.3181999200861819e-07,3.5494401187867426e-09,8.332788530553651e-08,2.366752503280031e-08,1.2754506913242564e-07,3.4801735916518305e-09,8.321651814833524e-08,2.3411530554160126e-08
16986,408,1,20,3456788,0.6913576,3456881,0.6913762,0.691442,0.0017099172032894587,0.5761360392679944,0.0006947509135801251,0.6797781075940584,0.0010682681512231007,0.6913330757245715,0.0011484575610772344,0.6911380653154793,0.0010605081230990192
16986,408,2,20,937605,0.187521,938207,0.1876414,0.18759,0.0014826860405145923,0.25071473683975926,0.0004845487222008367,0.19362925789707866,0.0010855464754766485,0.18762112923240465,0.0012405102375956933,0.1877610547085363,0.0012512309183638495
16986,408,3,20,349909,0.0699818,349790,0.069958,0.06978949999999999,0.0008778051276366883,0.10262672572427256,0.000264024642748963,0.07320484951029269,0.0005875992613005351,0.06981441194240842,0.0006957407649241799,0.0698603154733153,0.0006572785912623487
16986,408,4,20,148469,0.0296938,148286,0.0296572,0.0296755,0.0003174317166523251,0.042456388563923045,0.00012871871440993455,0.03130420307923821,0.0002797925067500074,0.029726495529852043,0.0003557480906569818,0.029741228299657762,0.0003260497913636847
16986,408,5,20,64609,0.0129218,64487,0.0128974,0.012896,0.00031689945275732934,0.017539445642016004,6.33448801982924e-05,0.013517805619849688,0.00020481314485259238,0.012922739790693274,0.0002774670791272482,0.012930713748910713,0.00028029048562554714
16986,408,6,20,27498,0.0054996,27561,0.0055122,0.0055625,0.00020834877135782637,0.007002065173146917,2.5984585543899917e-05,0.00565307917915429,0.00010751894264256814,0.005560423507542414,0.00019237013545711574,0.005565969638339479,0.00019324534015715544
16986,408,7,20,10788,0.0021576,10473,0.0020946,0.0021255,0.00012098172980813431,0.0025433805492341946,1.3742636287148726e-05,0.002103644703031651,5.0158136734003355e-05,0.002114246290511523,0.00011549324574058035,0.0021167378505982204,0.00011475587942903419
16986,408,8,20,3454,0.0006908,3440,0.000688,0.0007185000000000001,7.808733302493669e-05,0.000762656936125791,5.094189687051046e-06,0.0006469471845597838,2.159575198495796e-05,0.0007033336736286934,7.315664458390009e-05,0.0007041067833547214,7.348179542697866e-05
16986,408,9,20,695,0.000139,689,0.0001378,0.00015000000000000001,3.2927352251825377e-05,0.00016521766672427754,8.241131874212535e-07,0.00012229335799997444,5.2016181337605245e-06,0.0001507743368674684,1.977974852765646e-05,0.00015115453819853692,1.9567817196064592e-05
16986,408,10,20,150,3e-05,153,3.06e-05,3.85e-05,1.268027892769755e-05,3.4897350178985176e-05,2.9783742023270355e-07,2.418082018669053e-05,1.411981643488509e-06,3.4870138445756436e-05,6.396441521410558e-06,2.421904391614481e-05,1.4009610279243414e-06
16986,408,11,20,30,6e-06,26,5.2e-06,9.5e-06,9.445132413883327e-06,7.321375978482236e-06,8.753578828873632e-08,5.022713857537728e-06,3.9015775244517785e-07,7.4366591815929785e-06,2.1036475923171058e-06,5.031027672650153e-06,3.919072301890375e-07
16986,408,12,20,4,8e-07,5,1e-06,2.0000000000000003e-06,4.1039134083406175e-06,1.530232009215537e-06,1.7549192671941263e-08,1.1049263834969696e-06,8.590670962774434e-08,1.4785398570123838e-06,2.833255887170147e-07,1.1065095086557434e-06,8.768726536235548e-08
16986,408,13,20,0,0,2,4e-07,5.000000000000001e-07,2.23606797749979e-06,3.1315462351260524e-07,3.034853679899902e-09,2.3238268166810264e-07,2.0898461743246623e-08,3.0374710053338233e-07,6.694221579571175e-09,2.3258029766137113e-07,2.0909590315698406e-08
16986,408,14,20,0,0,0,0,0.0,0.0,6.16928054578081e-08,1.018156868994694e-09,5.232591031906649e-08,5.240208409238647e-09,6.107736650609426e-08,1.1881564474637835e-09,5.236304729287803e-08,5.27687994797968e-09
16986,408,15,20,0,0,0,0,0.0,0.0,1.1164118531904958e-08,1.8189605644785739e-10,1.0286139388898033e-08,1.7655050910676773e-09,1.114331967375506e-08,1.942209265737038e-10,1.0292755526169835e-08,1.749551529761754e-09
16986,408,16,20,1,2e-07,0,0,0.0,0.0,1.8062537549276266e-09,3.800246818056848e-11,1.583879103493501e-09,2.7196350776883227e-10,1.805444182902944e-09,3.856184570909354e-11,1.585302345933801e-09,2.730288740070483e-10
16986,408,17,20,0,0,0,0,0.0,0.0,2.391676894799265e-10,3.3545257501820506e-12,2.1885331994866843e-10,7.530423190383735e-11,2.3913702341592317e-10,3.3396769065286983e-12,2.1896076457740483e-10,7.50344895989742e-11
16986,408,18,20,0,0,0,0,0.0,0.0,2.265924081122224e-11,4.788072124324154e-13,1.829145973580937e-11,7.321147382322126e-12,2.265924081122224e-11,4.788072124324152e-13,1.8303646193438444e-11,7.30253676496121e-12
16986,408,19,20,0,0,0,0,0.0,0.0,1.2646937390499984e-12,6.087199077495497e-14,8.168342596054635e-13,3.602578391087915e-13,1.2646937390499984e-12,6.087199077495495e-14,8.177716762862606e-13,3.601722779936364e-13
16986,408,20,20,0,0,0,0,0.0,0.0,1.640291132885735e-14,2.577826381099681e-15,9.256687513007257e-15,3.973403069518218e-15,1.6402911328857347e-14,2.5778263810996806e-15,9.254170490850386e-15,3.959837207191282e-15
16986,658,1,20,5,1e-06,5,1e-06,1.0000000000000002e-06,3.0779350562554625e-06,5.804496456476991e-07,1.2302280820306088e-08,4.369993541932776e-07,1.5048708934277774e-07,5.464179689758243e-07,4.065759119558955e-08,4.3647036319263693e-07,1.4999420518368996e-07
16986,658,2,20,40,8e-06,40,8e-06,7.000000000000001e-06,8.013147091860318e-06,9.296325172507929e-06,7.882033832029197e-08,7.355341771098166e-06,5.836992411860001e-07,8.197811203721148e-06,2.8086488391109252e-06,7.353454688019549e-06,5.808246839033731e-07
16986,658,3,20,298,5.96e-05,286,5.72e-05,5.2499999999999995e-05,2.197486602557807e-05,5.810792144032523e-05,3.5261350288405917e-07,4.897190725143641e-05,3.1330428204731045e-06,5.461051601873413e-05,1.3679520422542255e-05,4.895878762268788e-05,3.167921853310934e-06
16986,658,4,20,1053,0.0002106,1050,0.00021,0.00021649999999999998,5.537194805656514e-05,0.0002476652472679885,1.2206892706202548e-06,0.00019760948529284525,7.91385764573494e-06,0.00022048386391799457,4.044935689625138e-05,0.0002203639281944286,4.0313008668316375e-05
16986,658,5,20,3514,0.0007028,3575,0.000715,0.00069,9.049571086084979e-05,0.0008696076588627794,3.5145852352916878e-06,0.000663755241358121,1.2297757653350578e-05,0.0006972332004350728,8.704817007525143e-05,0.0006969516572080116,8.677390902510218e-05
16986,658,6,20,10246,0.0020492,10222,0.0020444,0.002085,0.00017890014856867712,0.002682678711404406,1.3027151581701862e-05,0.001977730877479324,3.265918023491627e-05,0.0020848262639747627,0.00014753360130161593,0.0020849356942005963,0.00014862624815619824
16986,658,7,20,28047,0.0056094,28259,0.0056518,0.005619,0.0002168166822092122,0.007371728553823538,2.132841514471157e-05,0.005544569822779622,5.5730058984721096e-05,0.005631119283977046,0.00024162910786422185,0.005632354863011705,0.0002409955258616413
16986,658,8,20,73013,0.0146026,73402,0.0146804,0.0145845,0.00037552034074839343,0.017879360932810028,4.622471988621935e-05,0.014854677799480387,0.00011217204660809994,0.014619111855647033,0.00029299416241692776,0.014620288010067206,0.0002867625991577822
16986,658,9,20,174939,0.0349878,175397,0.0350794,0.035110999999999996,0.0004906805156321701,0.036728953523791796,8.810001474993752e-05,0.03647139106855198,0.00013351512509123805,0.035185436338366786,0.0004366900873018412,0.03519460637025216,0.0004663503133499477
16986,658,10,20,282700,0.05654,281231,0.0562462,0.056112499999999996,0.0006718072640274148,0.05826095093136648,0.00011272942459179981,0.05808822067746128,0.0002086576843349313,0.0562014892913098,0.0006533293222555133,0.05623676130807627,0.0006098095367386854
16986,658,11,20,385885,0.077177,386135,0.077227,0.076797,0.0007755683824070408,0.07883337738492018,0.00010284553847569003,0.07832600484922131,0.00023719371821733618,0.07690949540197033,0.0006858366090846277,0.07696072031347265,0.0007062669881881451
16986,658,12,20,483055,0.096611,483273,0.0966546,0.096587,0.0006148264624651154,0.09692143061184937,0.00011957945130601014,0.09692187076636231,0.00020463408429504336,0.09672508191584525,0.0005538527596119811,0.09675842511073612,0.0005247221342266623
16986,658,13,20,573626,0.1147252,571775,0.114355,0.114666,0.0008785658169635566,0.1116294457084164,0.00016107533794113178,0.11330776894062963,0.00026770537126492806,0.11473917472308726,0.0008538355282414504,0.11472533160762402,0.0009011838483097405
16986,658,14,20,642504,0.1285008,643549,0.1287098,0.12837300000000001,0.0009739723329043578,0.12167306435781058,0.00015884894689811434,0.1256220597818128,0.0003376489584810995,0.12831411001877652,0.0008198866666123187,0.1282743590275982,0.0007816124741694811
16986,658,15,20,668974,0.1337948,669302,0.1338604,0.13412,0.0008834799613490181,0.12502004090189978,0.00011160802642090967,0.13077830826895026,0.0002492726141830981,0.13397539787362267,0.0007632433653641608,0.13395742746752076,0.0007410621631191596
16986,658,16,20,624772,0.1249544,625655,0.125131,0.1252675,0.0009909690897510896,0.11915742672474264,0.0001262795476857894,0.12413151684937607,0.00035175745154876763,0.12508737333979816,0.0009581922802213164,0.12506839492330662,0.0009362001757927029
16986,658,17,20,512260,0.102452,512168,0.1024336,0.102975,0.0009085355480691233,0.10189545774904699,0.00014109095041346147,0.10429460185994284,0.0003403348660762259,0.10277709164996221,0.0007725352410298731,0.10275085992027551,0.0008196682608036865
16986,658,18,20,340299,0.0680598,340403,0.0680806,0.068084,0.000568028909568223,0.07308217036018982,9.005559376058609e-05,0.07001733794700248,0.00021926597121776423,0.06797661037363067,0.0005426947087704116,0.06796613121455523,0.0005224781742756869
16986,658,19,20,162730,0.032546,162404,0.0324808,0.032279999999999996,0.00041835517521787583,0.03824712253841896,8.473045179674952e-05,0.032697896452984015,0.00018615557386297035,0.032327352497354814,0.00038206779047858394,0.03233608187044175,0.00035301211091731666
16986,658,20,20,32040,0.006408,31869,0.0063738,0.0063714999999999996,0.00022424786568250312,0.00943153340712022,5.568026156911618e-05,0.0060479150629384444,6.607110835975857e-05,0.006465257363132619,0.00020058753450206805,0.006459258002001378,0.0002087573626368575
16986,659,1,20,176,3.52e-05,189,3.78e-05,3.4500000000000005e-05,2.211810403980842e-05,3.975373243693184e-05,4.970825639568411e-07,2.601806229437014e-05,3.0244088524793306e-06,3.656886126429932e-05,1.1651315616170261e-05,2.5979619726556164e-05,3.012210642931481e-06
16986,659,2,20,1854,0.0003708,1861,0.0003722,0.00037850000000000004,7.428784699078521e-05,0.00039330875654295164,2.190061942445099e-06,0.0003208145380089652,1.8678614728290718e-05,0.0003697077205475901,5.576018004438752e-05,0.0003695094982632407,5.537875119227396e-05
16986,659,3,20,7234,0.0014468,7152,0.0014304,0.0014550000000000001,0.00013892443989449804,0.001646086973123411,6.201129026156164e-06,0.0014107540758020204,5.276289227666316e-05,0.001454468032906551,0.0001073976526973762,0.0014538439969011593,0.0001090498903200971
16986,659,4,20,19624,0.0039248,19967,0.0039934,0.003987,0.00024458557860830197,0.004846031372148301,1.4989711244090367e-05,0.00405025761852119,9.332310806957564e-05,0.004001864193862113,0.0001687222601141676,0.003999279067839117,0.00017080742168840236
16986,659,5,20,46163,0.0092326,45929,0.0091858,0.0092915,0.00028368394199772463,0.011896016212419551,2.8678086746026644e-05,0.009652007149027655,0.00012897720617049697,0.009309892549309988,0.00023399476847584674,0.009304756780328636,0.00023809787534451635
16986,659,6,20,98424,0.0196848,98311,0.0196622,0.019678,0.0004962130272585077,0.025781380845881458,8.050495120346596e-05,0.020327568589949004,0.0001971765100516166,0.019692756140431828,0.0004051065074267314,0.019688931693998525,0.0003940672118383069
16986,659,7,20,199316,0.0398632,199258,0.0398516,0.039905499999999997,0.0006638759792231332,0.049765117510409886,9.306615120337384e-05,0.04038911574316567,0.00022608692962999038,0.03993678622242829,0.0004938417133991544,0.03993769932071091,0.0004901633765314427
16986,659,8,20,386147,0.0772294,386163,0.0772326,0.0772505,0.0009215631742916616,0.0836926376753022,0.000130398873948007,0.07612722311098409,0.0003611257131780993,0.07726091865880089,0.0007704489127182193,0.07725228767261351,0.0007623092236293893
16986,659,9,20,680828,0.1361656,682246,0.1364492,0.13612950000000001,0.001208158559653143,0.11680110771413954,0.0001826546783504488,0.12984401592215286,0.0004655237992136074,0.13603733817440714,0.001023553766879764,0.13604357808550777,0.0009224999730801339
16986,659,10,20,730189,0.1460378,730191,0.1460382,0.14613,0.0009353018088746612,0.13096212338531774,0.0001647185290326214,0.14227658040696028,0.00025315272850838885,0.1460324592063602,0.0009495179338482889,0.14609601553354284,0.0009229272204696494
16986,659,11,20,678620,0.135724,679412,0.1358824,0.13589,0.0009217546197049278,0.1286399375943656,0.000134067401044895,0.1350908671891168,0.00023944103920076965,0.1358040817193514,0.0008990426751237058,0.1358671710363189,0.0009066790481169295
16986,659,12,20,592975,0.118595,592314,0.1184628,0.1183435,0.0009863130441460416,0.11662630120754533,0.00014404606682594175,0.1196612581778971,0.00036161461997419564,0.11829420200346152,0.0009986055817625236,0.11831112122660774,0.0009412611010715144
16986,659,13,20,494948,0.0989896,494423,0.0988846,0.0990415,0.0011873467768184023,0.099816584693976,0.00015598669454989228,0.10087508962370142,0.00026217864489769016,0.09907774184312164,0.0009845553580824392,0.09904628147851194,0.0010414362887374332
16986,659,14,20,390127,0.0780254,390743,0.0781486,0.0779775,0.0008120531159708047,0.08087740585758356,0.00010272231460106606,0.0803662363543575,0.00023693166376912342,0.07809479989561605,0.0008578518751223347,0.07805451831774998,0.0007922881517741694
16986,659,15,20,288760,0.057752,287276,0.0574552,0.057503000000000005,0.0005916533480092262,0.06139995819607077,7.226105252417611e-05,0.05976491473091532,0.00023666591089520215,0.05761309928737679,0.00047639985912603747,0.05759392152868729,0.0004744938273004595
16986,659,16,20,193825,0.038765,194376,0.0388752,0.038798,0.0007120733256151581,0.042675957532126996,6.928735332982971e-05,0.040401703203748036,0.00016170667204890016,0.038850895467843774,0.0005568530801131763,0.038837163974827844,0.000546141649610726
16986,659,17,20,115754,0.0231508,114959,0.0229918,0.0231355,0.0004763951809381081,0.0260733187043904,5.351829005737943e-05,0.02399076942808514,0.00016606137207029597,0.023112679289617594,0.0003925891394117367,0.023102223369422616,0.0004003902239135156
16986,659,18,20,54642,0.0109284,54671,0.0109342,0.010971999999999999,0.00036906139840069086,0.012934381067358332,2.7433977692811967e-05,0.011357998008223087,6.067151439188318e-05,0.010924280662823744,0.0003142375863398961,0.01092054484376696,0.0003179528694350957
16986,659,19,20,18185,0.003637,18209,0.0036418,0.0036315,0.00018437019396055497,0.004471162322886939,1.672508353836684e-05,0.0036448629939600254,3.3837793575387696e-05,0.003610422753624798,0.0001218859846263185,0.003610695502334832,0.0001213867488560551
16986,659,20,20,2209,0.0004418,2350,0.00047,0.00046750000000000003,6.129093691051247e-05,0.0006614286459742274,6.0575474112322185e-06,0.0004219450731296049,1.3796832094584971e-05,0.00048503731684392643,5.206691593908247e-05,0.00048447745283992016,5.2012745418796766e-05
16986,661,1,20,88,1.76e-05,85,1.7e-05,1.8e-05,1.2396943596157717e-05,2.1302230317029324e-05,2.791833890013277e-07,1.4425674724150895e-05,2.190746141213992e-06,1.9726853994507906e-05,6.247910309316772e-06,1.4405755351919064e-05,2.189887723297373e-06
16986,661,2,20,888,0.0001776,937,0.0001874,0.00020400000000000003,4.357691325026421e-05,0.00021987082974271377,1.2718030709847547e-06,0.00018162982729802017,1.0810001612989229e-05,0.00020707208341917447,3.07923859963318e-05,0.00020696769563840106,3.058482210964174e-05
16986,661,3,20,4213,0.0008426,4286,0.0008572,0.000847,8.485901620675878e-05,0.0009640848709964999,3.853708428058812e-06,0.000823794090678734,3.7338046473468066e-05,0.0008364509432367473,7.557331370785421e-05,0.0008360904550550925,7.598213878234467e-05
16986,661,4,20,12643,0.0025286,12363,0.0024726,0.0024595,0.00018024763667331617,0.002984182307609653,9.809889711272459e-06,0.002464353723251331,6.955061709520857e-05,0.0024684346077408284,0.00017149405981109532,0.002466822879883502,0.00017066885567596185
16986,661,5,20,31178,0.0062356,31070,0.006214,0.006302,0.00023612218068306564,0.007730918849450397,2.015566333109893e-05,0.006205212136078456,9.386455571506055e-05,0.0063285147489301015,0.00017715454821911017,0.0063250263684890996,0.0001717474846449676
16986,661,6,20,69356,0.0138712,69085,0.013817,0.013796,0.00028535112258040035,0.017748805260985427,6.0062246034791805e-05,0.013812931433757818,0.00012210983280603707,0.013851738489720659,0.00024188237992378195,0.01384977214968442,0.0002488902178181452
16986,661,7,20,145270,0.029054,145032,0.0290064,0.02903,0.0006306137361416466,0.03643660470087941,7.390609112291136e-05,0.029095197205917817,0.00015551104516120734,0.029100681694891255,0.0005077824323979458,0.029102134415956476,0.0004952955870894044
16986,661,8,20,290766,0.0581532,290649,0.0581298,0.0579705,0.0006216910300479698,0.06554926730985777,0.00011157908263610323,0.058458007594055325,0.00024220710518839324,0.05805256518626094,0.0005601413184964448,0.05804821443321286,0.0005783445578556917
16986,661,9,20,525379,0.1050758,525233,0.1050466,0.10464549999999999,0.001198307907887311,0.09856598291449922,0.00016490370056292344,0.10698708474636467,0.00038369207882747996,0.1046080998560113,0.0009802349243331187,0.10461685740938365,0.0009785484470590119
16986,661,10,20,630765,0.126153,631572,0.1263144,0.12656499999999998,0.0010066018917233629,0.11851790901871959,0.00016129908559506449,0.12720808642804005,0.0001883045756804195,0.12629223791131022,0.000805689001300498,0.12635182495503983,0.0008577715089699714
